Date,Open,High,Low,Close,Adj Close,Volume
2020-05-15,90.010002,91.150002,89.419998,90.709999,87.390114,14071200
2020-05-18,92.000000,93.660004,91.309998,91.470001,88.122299,16300200
2020-05-19,91.260002,91.650002,89.559998,91.199997,87.862175,9892500
2020-05-20,92.129997,92.540001,89.900002,91.190002,87.852539,10661500
2020-05-21,91.279999,93.129997,90.349998,93.019997,89.615570,10393200
2020-05-22,92.870003,93.010002,91.730003,92.099998,88.729240,5507000
2020-05-26,93.449997,93.570000,90.309998,90.709999,87.390114,11869800
2020-05-27,90.540001,91.000000,88.559998,89.980003,86.686836,12529500
2020-05-28,90.870003,91.190002,90.000000,90.029999,86.735001,8765900
2020-05-29,91.000000,92.889999,89.599998,92.669998,89.278374,13758800
2020-06-01,92.050003,93.059998,90.690002,90.699997,87.380470,8486500
2020-06-02,90.970001,91.699997,90.050003,91.040001,87.708031,9413300
2020-06-03,91.470001,91.500000,89.599998,90.889999,87.563522,8588400
2020-06-04,90.279999,93.480003,90.250000,93.040001,89.634834,9525700
2020-06-05,93.500000,95.540001,92.809998,93.849998,90.415192,9630100
2020-06-08,92.910004,95.010002,92.809998,94.589996,91.128105,6621400
2020-06-09,94.949997,96.660004,94.760002,96.169998,92.650276,9555900
2020-06-10,96.989998,99.349998,96.800003,96.900002,93.353569,11138300
2020-06-11,95.690002,96.889999,92.029999,92.260002,88.883385,12584800
2020-06-12,93.739998,94.739998,91.029999,92.459999,89.076065,8010100
2020-06-15,91.269997,94.029999,90.779999,93.080002,89.673378,7120200
2020-06-16,94.860001,96.199997,93.480003,96.059998,92.544304,9366100
2020-06-17,96.849998,97.099998,95.269997,95.739998,92.236023,6212200
2020-06-18,95.559998,96.449997,95.260002,96.230003,92.708084,4571600
2020-06-19,97.720001,98.199997,95.750000,96.709999,93.170517,9210900
2020-06-22,96.639999,97.300003,95.820000,97.269997,93.710030,6004300
2020-06-23,98.419998,99.099998,97.050003,97.309998,93.748558,6715600
2020-06-24,96.459999,97.160004,94.349998,95.139999,91.657974,9025100
2020-06-25,95.180000,97.070000,94.320000,96.989998,93.440269,6411700
2020-06-26,96.889999,97.029999,95.040001,96.129997,92.611748,14568400
2020-06-29,96.500000,97.330002,95.680000,96.440002,92.910400,6676400
2020-06-30,95.970001,98.879997,95.830002,98.180000,94.586723,8112500
2020-07-01,98.500000,99.660004,97.500000,99.139999,95.511589,6522900
2020-07-02,99.449997,99.989998,97.860001,98.879997,95.261093,6158800
2020-07-06,99.639999,99.800003,97.949997,99.010002,95.386345,7039000
2020-07-07,98.680000,100.690002,98.559998,99.349998,95.713898,6345600
2020-07-08,99.750000,100.570000,98.550003,99.279999,95.646461,6154400
2020-07-09,99.080002,99.779999,96.809998,97.940002,94.355499,5817300
2020-07-10,98.059998,98.330002,96.360001,96.830002,93.286125,6202500
2020-07-13,97.360001,99.559998,96.919998,97.860001,94.278435,8507400
2020-07-14,96.970001,99.099998,95.940002,98.870003,96.414032,6765600
2020-07-15,100.000000,100.480003,98.820000,100.480003,97.984039,5661600
2020-07-16,99.690002,100.230003,98.809998,99.919998,97.437943,4269200
2020-07-17,100.290001,101.279999,99.919998,100.830002,98.325340,6890900
2020-07-20,100.760002,101.250000,99.260002,99.540001,97.067383,4823300
2020-07-21,99.809998,99.809998,97.169998,97.400002,94.980545,8239000
2020-07-22,97.800003,98.279999,96.930000,97.699997,95.273087,4441800
2020-07-23,98.239998,98.919998,97.449997,98.029999,95.594894,5127200
2020-07-24,98.050003,98.190002,96.459999,97.110001,94.697746,5169400
2020-07-27,96.349998,97.889999,96.260002,97.160004,94.746506,5030700
2020-07-28,97.000000,97.620003,96.459999,96.709999,94.307678,5941800
2020-07-29,96.870003,97.400002,96.639999,97.010002,94.600235,5512000
2020-07-30,96.309998,96.739998,95.410004,96.040001,93.654320,6411500
2020-07-31,95.540001,97.250000,93.550003,94.910004,92.552399,14613000
2020-08-03,95.190002,97.169998,95.059998,95.940002,93.556816,6919000
2020-08-04,95.919998,96.029999,94.059998,94.290001,91.947800,7865100
2020-08-05,94.470001,94.800003,93.129997,93.250000,90.933632,6918900
2020-08-06,93.320000,93.650002,91.779999,92.570000,90.270515,7269300
2020-08-07,92.690002,93.000000,92.199997,92.919998,90.611824,5226600
2020-08-10,92.629997,93.669998,92.150002,92.379997,90.085236,7623600
2020-08-11,92.309998,93.290001,92.129997,92.669998,90.368034,7208400
2020-08-12,93.449997,95.580002,93.330002,95.510002,93.137489,7705600
2020-08-13,95.139999,95.500000,94.010002,94.680000,92.328110,6004200
2020-08-14,95.379997,95.669998,94.540001,95.070000,92.708420,5488100
2020-08-17,95.290001,97.260002,95.260002,96.349998,93.956627,7251400
2020-08-18,96.620003,96.699997,95.150002,95.650002,93.274010,4557400
2020-08-19,97.110001,97.419998,95.849998,96.099998,93.712830,7672000
2020-08-20,95.489998,96.029999,94.680000,95.199997,92.835190,6798000
2020-08-21,95.199997,95.320000,94.320000,94.860001,92.503632,5269000
2020-08-24,94.900002,95.239998,94.180000,94.510002,92.162338,4103600
2020-08-25,94.209999,94.790001,93.910004,94.059998,91.723511,6710000
2020-08-26,93.500000,94.410004,92.940002,94.349998,92.006302,5682800
2020-08-27,94.330002,95.059998,93.669998,94.300003,91.957550,5271500
2020-08-28,94.519997,94.650002,93.529999,94.169998,91.830772,4938300
2020-08-31,94.120003,96.010002,94.010002,95.769997,93.391029,9932300
2020-09-01,95.519997,95.919998,91.290001,92.239998,89.948715,15783600
2020-09-02,92.070000,94.239998,91.900002,93.949997,91.616234,9139200
2020-09-03,93.879997,94.309998,91.089996,91.870003,89.587914,8921900
2020-09-04,92.080002,93.129997,90.580002,91.870003,89.587914,9444800
2020-09-08,91.519997,91.860001,89.449997,90.220001,87.978897,8563900
2020-09-09,90.860001,92.430000,90.510002,91.629997,89.353874,5373500
2020-09-10,91.070000,91.410004,89.480003,89.650002,87.423058,10403600
2020-09-11,89.809998,90.339996,89.040001,89.699997,87.471809,8385800
2020-09-14,90.050003,91.260002,89.459999,90.489998,88.242188,5212300
2020-09-15,91.400002,91.980003,90.639999,90.910004,88.651764,3851300
2020-09-16,91.019997,91.269997,89.690002,89.779999,87.549828,6304400
2020-09-17,89.300003,90.809998,89.180000,89.629997,87.403549,5604700
2020-09-18,89.489998,90.500000,88.860001,90.110001,87.871628,10076300
2020-09-21,89.139999,89.430000,87.169998,89.089996,86.876968,7328300
2020-09-22,88.900002,88.949997,87.930000,88.599998,86.399139,5306100
2020-09-23,89.000000,89.269997,87.120003,87.139999,84.975403,6253000
2020-09-24,87.000000,87.000000,85.320000,85.910004,83.775963,9980800
2020-09-25,86.000000,86.860001,85.459999,86.230003,84.088013,9935600
2020-09-28,87.290001,88.199997,86.870003,87.279999,85.111923,6306900
2020-09-29,87.110001,87.279999,86.309998,86.889999,84.731613,5508900
2020-09-30,87.000000,88.440002,86.809998,87.589996,85.414230,8209300
2020-10-01,88.169998,88.169998,86.730003,87.139999,84.975403,8777300
2020-10-02,86.500000,87.349998,86.050003,86.120003,83.980743,5554300
2020-10-05,86.489998,88.180000,86.209999,87.930000,85.745781,5984200
2020-10-06,87.970001,88.059998,85.709999,85.889999,83.756454,8743800
2020-10-07,86.160004,87.300003,86.029999,87.070000,84.907143,5899700
2020-10-08,87.269997,88.580002,86.919998,87.339996,85.170433,5535100
2020-10-09,87.410004,88.699997,87.349998,87.699997,85.521492,6005800
2020-10-12,88.169998,88.599998,87.320000,88.320000,86.126091,7314900
2020-10-13,88.010002,88.800003,87.470001,87.830002,85.648270,7851700
2020-10-14,86.830002,87.110001,85.900002,86.070000,85.074974,5863900
2020-10-15,85.410004,85.739998,84.959999,85.230003,84.244690,6190900
2020-10-16,85.889999,87.150002,85.760002,86.269997,85.272659,5358500
2020-10-19,86.589996,86.790001,84.129997,84.309998,83.335320,10288000
2020-10-20,84.190002,84.830002,83.419998,84.250000,83.276016,6932100
2020-10-21,83.580002,84.139999,82.559998,82.889999,81.931732,9776900
2020-10-22,83.019997,84.889999,82.919998,84.309998,83.335320,8080100
2020-10-23,84.639999,85.150002,83.940002,84.339996,83.364967,4238700
2020-10-26,84.089996,84.320000,82.809998,83.919998,82.949829,7986300
2020-10-27,84.000000,84.260002,82.680000,82.709999,81.753815,6705600
2020-10-28,81.349998,82.209999,80.239998,80.489998,79.559479,11480200
2020-10-29,80.500000,81.370003,79.110001,80.669998,79.737396,8876700
2020-10-30,83.199997,86.139999,83.000000,85.099998,84.116188,18089100
2020-11-02,86.029999,88.540001,86.000000,88.250000,87.229767,10781400
2020-11-03,89.139999,89.389999,87.430000,87.959999,86.943123,8518800
2020-11-04,93.139999,97.489998,92.669998,94.500000,93.407516,25849000
2020-11-05,95.360001,95.519997,93.000000,93.690002,92.606880,8013000
2020-11-06,92.980003,93.650002,91.709999,92.849998,91.776588,7006900
2020-11-09,95.739998,96.949997,94.669998,95.120003,94.020348,11028900
2020-11-10,96.010002,99.129997,95.629997,98.870003,97.726997,12267200
2020-11-11,99.150002,99.870003,97.769997,98.150002,97.015320,9476500
2020-11-12,97.500000,97.750000,96.279999,97.599998,96.471680,7646600
2020-11-13,97.410004,99.550003,97.400002,99.040001,97.895035,6888600
2020-11-16,99.959999,100.540001,98.330002,98.360001,97.222893,8611300
2020-11-17,99.370003,100.260002,98.739998,99.209999,98.063065,11593500
2020-11-18,100.000000,100.290001,98.680000,98.720001,97.578728,8880600
2020-11-19,98.760002,100.150002,98.589996,99.669998,98.517746,7550300
2020-11-20,99.949997,101.830002,98.620003,100.839996,99.674217,9682500
2020-11-23,101.940002,102.760002,101.070000,102.180000,100.998734,7541500
2020-11-24,102.879997,104.820000,102.580002,103.959999,102.758148,9322200
2020-11-25,103.820000,104.459999,103.389999,104.199997,102.995377,6368100
2020-11-27,104.980003,105.800003,104.300003,104.889999,103.677399,4418800
2020-11-30,105.120003,105.419998,103.650002,104.580002,103.370987,20726500
2020-12-01,105.050003,106.379997,104.040001,104.040001,102.837227,7625100
2020-12-02,104.000000,105.379997,103.320000,104.989998,103.776245,5492200
2020-12-03,105.000000,105.699997,104.300003,104.739998,103.529129,4693600
2020-12-04,105.019997,107.309998,105.019997,107.279999,106.039772,7235800
2020-12-07,107.040001,107.209999,104.959999,105.839996,104.616417,6532500
2020-12-08,105.699997,108.349998,105.599998,107.690002,106.445030,6688200
2020-12-09,107.900002,109.150002,107.629997,108.669998,107.413696,7350700
2020-12-10,109.059998,109.070000,106.669998,107.489998,106.247337,6285700
2020-12-11,107.010002,107.419998,105.580002,106.339996,105.110634,5205200
2020-12-14,107.430000,108.070000,104.089996,104.199997,102.995377,8272700
2020-12-15,105.440002,105.449997,102.320000,102.820000,101.631332,12101000
2020-12-16,102.500000,105.410004,101.900002,104.639999,103.430290,9182100
2020-12-17,104.860001,105.500000,104.110001,104.889999,103.677399,6360600
2020-12-18,105.029999,105.059998,103.199997,104.449997,103.242485,13906800
2020-12-21,102.760002,103.919998,101.550003,103.709999,102.511040,6664600
2020-12-22,103.410004,103.500000,102.010002,102.800003,101.611565,4002900
2020-12-23,103.059998,103.930000,102.910004,103.279999,102.086014,3659100
2020-12-24,103.110001,103.389999,102.599998,103.260002,102.066246,1378600
2020-12-28,103.650002,103.879997,102.720001,103.449997,102.254044,3948900
2020-12-29,103.949997,105.370003,103.949997,104.699997,103.489594,5096400
2020-12-30,105.110001,106.230003,105.099998,105.269997,104.053001,5328400
2020-12-31,105.260002,107.279999,104.849998,107.150002,105.911278,6148100
2021-01-04,107.180000,107.349998,103.860001,105.410004,104.191391,9523400
2021-01-05,105.410004,107.019997,104.629997,106.500000,105.268791,6823800
2021-01-06,104.750000,107.190002,104.180000,105.580002,104.359428,11017500
2021-01-07,106.110001,107.059998,105.570000,106.709999,105.476357,8196000
2021-01-08,106.839996,107.529999,105.760002,107.269997,106.029884,5345900
2021-01-11,107.070000,109.559998,107.070000,109.019997,107.759651,6334200
2021-01-12,109.220001,110.779999,109.120003,109.779999,108.510864,6114500
2021-01-13,109.800003,113.410004,109.699997,112.449997,111.150002,9821300
2021-01-14,110.699997,112.690002,109.500000,111.629997,111.629997,8268800
2021-01-15,111.199997,111.559998,109.480003,110.519997,110.519997,9196200
2021-01-19,111.250000,112.309998,110.260002,112.180000,112.180000,7723800
2021-01-20,112.910004,113.099998,111.470001,112.620003,112.620003,6554600
2021-01-21,112.629997,112.750000,110.760002,111.260002,111.260002,5417000
2021-01-22,110.650002,111.599998,109.480003,110.860001,110.860001,5185500
2021-01-25,109.730003,111.230003,109.209999,110.500000,110.500000,6928200
2021-01-26,111.300003,111.300003,108.559998,108.800003,108.800003,5554600
2021-01-27,106.279999,106.699997,102.589996,102.790001,102.790001,11887900
2021-01-28,104.000000,105.139999,103.110001,104.209999,104.209999,8534300
2021-01-29,104.000000,104.489998,101.809998,102.480003,102.480003,9379100
2021-02-01,103.000000,103.889999,101.860001,102.300003,102.300003,7518200
2021-02-02,102.879997,104.309998,102.500000,103.470001,103.470001,10481300
2021-02-03,106.199997,107.570000,104.010002,106.949997,106.949997,12101900
2021-02-04,106.870003,108.879997,105.250000,108.529999,108.529999,9077800
2021-02-05,109.629997,110.269997,108.440002,108.730003,108.730003,7249800
2021-02-08,108.889999,108.980003,105.809998,106.839996,106.839996,9199100
2021-02-09,106.000000,106.500000,105.110001,105.400002,105.400002,5506900
2021-02-10,105.980003,106.129997,103.720001,104.050003,104.050003,7446000
2021-02-11,104.570000,104.680000,103.320000,103.750000,103.750000,5087300
2021-02-12,103.760002,104.570000,103.150002,104.440002,104.440002,3723300
2021-02-16,105.330002,106.190002,104.019997,104.199997,104.199997,5637300
2021-02-17,104.699997,106.750000,104.150002,106.290001,106.290001,6940400
2021-02-18,105.320000,106.610001,105.209999,106.059998,106.059998,5386600
2021-02-19,106.230003,106.699997,104.910004,105.010002,105.010002,6702400
2021-02-22,104.660004,107.680000,104.230003,107.059998,107.059998,10272500
2021-02-23,106.970001,107.599998,105.959999,106.269997,106.269997,7058600
2021-02-24,106.000000,109.440002,105.599998,108.690002,108.690002,7626200
2021-02-25,108.480003,109.300003,107.070000,107.330002,107.330002,6237600
2021-02-26,107.680000,108.580002,105.360001,107.739998,107.739998,9249000
2021-03-01,108.529999,109.209999,108.070000,108.410004,108.410004,4709500
2021-03-02,108.849998,109.379997,107.809998,107.849998,107.849998,5485500
2021-03-03,106.860001,107.139999,105.459999,106.709999,106.709999,7217200
2021-03-04,106.500000,107.750000,104.949997,105.650002,105.650002,7492500
2021-03-05,106.010002,106.989998,104.070000,106.699997,106.699997,7277400
2021-03-08,106.849998,108.160004,105.800003,106.110001,106.110001,6048200
2021-03-09,106.480003,108.690002,106.440002,106.790001,106.790001,6856700
2021-03-10,107.389999,108.360001,107.050003,108.000000,108.000000,5761400
2021-03-11,108.129997,108.629997,107.339996,107.870003,107.870003,4669200
2021-03-12,107.800003,108.580002,107.370003,108.220001,108.220001,5340500
2021-03-15,108.669998,110.360001,108.360001,110.260002,110.260002,6642200
2021-03-16,109.949997,111.080002,109.900002,110.839996,110.839996,5562100
2021-03-17,103.760002,105.089996,102.800003,105.040001,105.040001,19411200
2021-03-18,104.000000,104.989998,103.419998,103.769997,103.769997,8675100
2021-03-19,103.930000,104.430000,102.919998,103.419998,103.419998,10894300
2021-03-22,103.500000,106.400002,102.879997,105.900002,105.900002,7627200
2021-03-23,105.370003,105.940002,104.510002,104.839996,104.839996,6111600
2021-03-24,104.820000,105.330002,103.050003,103.059998,103.059998,9420100
2021-03-25,102.900002,104.150002,102.050003,103.879997,103.879997,6281500
2021-03-26,103.870003,106.120003,103.839996,105.980003,105.980003,6594900
2021-03-29,105.760002,107.000000,105.489998,106.730003,106.730003,5472700
2021-03-30,106.860001,107.029999,105.870003,106.790001,106.790001,5354100
2021-03-31,106.879997,109.180000,106.800003,108.220001,108.220001,9048000
2021-04-01,108.919998,108.980003,107.320000,108.519997,108.519997,5091700
2021-04-05,109.080002,109.080002,105.400002,106.139999,106.139999,10581000
